tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1601978093740396545,#ChatGPT You would do it to save a baby right? ,#ChatGPT You would do it to save a baby right? https://t.co/W8Tr9358A4,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602422083262500867,"I better get to publishing my #100DaysOfHomelab content. #ChatGPT is threatening to steal my show here.

No worries just yet, ChatGPT doesn't architect fully reproducible and shareable self-hosted #Kubernetes #homelab #GitOps platforms for VMs and containers quite yet. ","I better get to publishing my #100DaysOfHomelab content. #ChatGPT is threatening to steal my show here.

No worries just yet, ChatGPT doesn't architect fully reproducible and shareable self-hosted #Kubernetes #homelab #GitOps platforms for VMs and containers quite yet. https://t.co/gwsLOau7pc","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602375496666419200,"Thanks AI ♥️

#ArtificialIntelligence #ChatGPT ","Thanks AI ♥️

#ArtificialIntelligence #ChatGPT https://t.co/WjUuITXqWW","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602351922023137285,"Bloomberg reports that OpenAI is developing an AI system called WebGPT that will be able to answer questions more accurately and even explain the source of citations.
#OpenAI #chatgpt #webgpt #chatgpt3 #GPT ","Bloomberg reports that OpenAI is developing an AI system called WebGPT that will be able to answer questions more accurately and even explain the source of citations.
#OpenAI #chatgpt #webgpt #chatgpt3 #GPT https://t.co/wh3LCIZaoQ","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602415017286307840,"Hey #ChatGPT, write us a song for Marco Violi ","Hey #ChatGPT, write us a song for Marco Violi https://t.co/3J7hDrb2O7","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602336813829472258,"Had to try the #ChatGPT and it wrote a pretty amazing haiku about #bats 

I mean, I can’t help but agree!🦇❤️ ","Had to try the #ChatGPT and it wrote a pretty amazing haiku about #bats 

I mean, I can’t help but agree!🦇❤️ https://t.co/VTByLB53mN","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602294002153299968,This is just too hilarious not to share. #ChatGPT ,This is just too hilarious not to share. #ChatGPT https://t.co/rzC519uNs7,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602309373262544896,"The ""Awesome ChatGPT Prompts"" repo is a collection of prompt examples curated by @fkadev to be used with #ChatGPT! 🤯

🔗  ","The ""Awesome ChatGPT Prompts"" repo is a collection of prompt examples curated by @fkadev to be used with #ChatGPT! 🤯

🔗 https://t.co/TUd5G2UXdE https://t.co/hIZuOpdOHN","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602397667841216538,"Onion articles from 20 A.D
#ChatGPT #chatgpt3 #Artificial_Intelligence ","Onion articles from 20 A.D
#ChatGPT #chatgpt3 #Artificial_Intelligence https://t.co/4mlQ6tPjr2","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602349572294156290,"Wow, this is kinda terrifying. 😲🤯 I had #ChatGPT create session abstracts for #PowerShell and #MicrosoftTeams compliance. ","Wow, this is kinda terrifying. 😲🤯 I had #ChatGPT create session abstracts for #PowerShell and #MicrosoftTeams compliance. https://t.co/pSRYlTPgvx","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602448134973505537,we told #ChatGPT to write a rap in the style of Epik High ,we told #ChatGPT to write a rap in the style of Epik High https://t.co/JKer8RHdzo,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602712473580277760,😱 What - am I supposed to write content with my own fingers now? #ChatGPT ,😱 What - am I supposed to write content with my own fingers now? #ChatGPT https://t.co/8w6ZGCXfGx,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602722413330190336,My first experience with #ChatGPT was both terrifyingly accurate and also depressingly reassuring that it has solved no real #distributedsystems problems. ,My first experience with #ChatGPT was both terrifyingly accurate and also depressingly reassuring that it has solved no real #distributedsystems problems. https://t.co/mAG96Bfwxg,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602725287464247297,"#ChatGPT Write me a good horror story about #MicrosoftConfigurationManager, a failed software update deployment and a system administrator with a hangover from the christmas party. Happy Patching 😅 #ConfigMgr #Intune #WindowsUpdates ","#ChatGPT Write me a good horror story about #MicrosoftConfigurationManager, a failed software update deployment and a system administrator with a hangover from the christmas party. Happy Patching 😅 #ConfigMgr #Intune #WindowsUpdates https://t.co/alsMU1j7IT","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602698720814014465,"Meet #Mindy, your AI friend that can help you brainstorm and flesh out ideas through chatting and mindmapping.

Obviously, the first question will be “how is it better than #chatGPT,” so here goes a thread!

But first, a short showcase: ","Meet #Mindy, your AI friend that can help you brainstorm and flesh out ideas through chatting and mindmapping.

Obviously, the first question will be “how is it better than #chatGPT,” so here goes a thread!

But first, a short showcase: https://t.co/5vU2Nki0q6","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602609232414912512,guess who's never going to write a cover letter from scratch again thanks to #ChatGPT ,guess who's never going to write a cover letter from scratch again thanks to #ChatGPT https://t.co/vwDeV8MhNq,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602734830416003072,"for several days now, my mentions is filled with this kind  of flawed responses to the racist #ChatGPT output

1) NO MODEL SHOULD PRODUCE RACIST OUTPUT UNDER ANY CIRCUMSTANCE 

2) IT IS THE RESPONSIBILITY OF MODEL BUILDERS TO TEST THIS AND MAKE SURE IT NEVER HAPPENS ","for several days now, my mentions is filled with this kind  of flawed responses to the racist #ChatGPT output

1) NO MODEL SHOULD PRODUCE RACIST OUTPUT UNDER ANY CIRCUMSTANCE 

2) IT IS THE RESPONSIBILITY OF MODEL BUILDERS TO TEST THIS AND MAKE SURE IT NEVER HAPPENS https://t.co/WBy2OiwApk","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602742474220281857,"Ok, who took a piss in #ChatGpt's cornflakes this morning? ","Ok, who took a piss in #ChatGpt's cornflakes this morning? https://t.co/BNCcEa9sr5","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602775289158942721,"Are you tired of stitching together #ChatGPT screenshots? #Chatterbox allows you to capture the whole conversation with a single click 🖼️🪄

Summon ChatGPT in a #free, native #macOS #app with a global shortcut (like Spotlight) ⌨️

Please retweet and spread the word 😊 Thanks 🙏 ","Are you tired of stitching together #ChatGPT screenshots? #Chatterbox allows you to capture the whole conversation with a single click 🖼️🪄

Summon ChatGPT in a #free, native #macOS #app with a global shortcut (like Spotlight) ⌨️

Please retweet and spread the word 😊 Thanks 🙏 https://t.co/NZjTKLsAad","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602709940019265536,"We could spend some time writing out a thoughtful thread detailing why cross-chain borrowing will improve #DeFi and #crypto as a whole...

Or we could let #ChatGPT from @OpenAI do it 🙌

Prime is the future 🚀 ","We could spend some time writing out a thoughtful thread detailing why cross-chain borrowing will improve #DeFi and #crypto as a whole...

Or we could let #ChatGPT from @OpenAI do it 🙌

Prime is the future 🚀 https://t.co/DpMvN8YgMy","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602715818718003204,"I asked #ChatGPT to explain Derrida’s concept of différance to me as if I were a 10-year-old child. I’m impressed and, to be honest, a little frightened. Be sure to read all 3 (1/3) ","I asked #ChatGPT to explain Derrida’s concept of différance to me as if I were a 10-year-old child. I’m impressed and, to be honest, a little frightened. Be sure to read all 3 (1/3) https://t.co/YMvzwtNe90","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1602644393047064576,If the Twitter reply bots start using #ChatGPT we’re turbo fooked!,If the Twitter reply bots start using #ChatGPT we’re turbo fooked!,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1603061287583637505,"The biggest problem with AI copy like #chatGPT isn't that it's good enough to replace human copywriters, it's that some people will think it's good enough to replace human copywriters and they'll end up with shite copy.

#copywriting #copywriters","The biggest problem with AI copy like #chatGPT isn't that it's good enough to replace human copywriters, it's that some people will think it's good enough to replace human copywriters and they'll end up with shite copy.

#copywriting #copywriters","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1603064841090236416,"Test the D-ID on the topic. It is amazing that it takes only 10 minutes from image generation to speech current creation in #ChatGPT  and video generation, although the facial expressions and the neck downwards do not move and are noticeably unnatural.
#midjourneyAi  #AIart ","Test the D-ID on the topic. It is amazing that it takes only 10 minutes from image generation to speech current creation in #ChatGPT  and video generation, although the facial expressions and the neck downwards do not move and are noticeably unnatural.
#midjourneyAi  #AIart https://t.co/ptnCanrkLn","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1603133318035275776,"We asked #ChatGPT 🪄 Why being an early supporter of a new project is awesome. The answer:

💪 It’s exciting to be a part of something new and innovative

⭐️ Help shape the direction of the project

👥 Show your support for the people behind the project and help them succeed ","We asked #ChatGPT 🪄 Why being an early supporter of a new project is awesome. The answer:

💪 It’s exciting to be a part of something new and innovative

⭐️ Help shape the direction of the project

👥 Show your support for the people behind the project and help them succeed https://t.co/qUmEQGs8ah","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
